"","0","1"
"Military mentioned",93,85
"No military mention",15,3
